234,111,38,100,48,31,61,43,17,22,63,124,141,149,85,8,11,4,3,49,20,36,123,16,11,2,37,38,5,9,2,25,7,60,57,3,16,52,26,49,10,7,15,29,15,6,2
183,80,34,54,42,20,34,47,26,14,70,109,98,106,64,11,8,1,9,46,15,29,101,8,8,1,29,31,11,7,0,21,7,69,63,4,13,44,10,38,12,4,12,34,10,11,4
122,39,16,44,40,7,17,27,20,13,52,73,57,91,34,8,6,1,11,21,17,24,78,8,11,2,28,22,3,6,2,12,10,64,50,1,9,14,2,22,2,6,21,22,13,6,2
141,28,23,39,28,10,25,45,17,13,51,89,97,78,50,17,3,3,23,25,12,13,68,5,13,2,14,10,5,4,0,18,9,44,52,2,3,21,2,21,2,5,33,12,24,10,1
97,27,26,27,8,15,15,19,16,4,30,54,56,47,36,18,3,2,6,25,9,11,62,5,7,3,13,7,5,7,0,8,7,36,29,0,4,14,4,27,0,2,19,7,12,9,0
76,27,31,33,9,14,16,13,8,1,34,61,42,40,24,2,2,3,4,8,17,10,59,6,9,3,8,17,4,1,4,9,7,20,19,0,1,4,1,20,0,0,20,2,16,12,2
77,19,28,22,5,5,9,3,7,10,29,43,30,33,20,8,3,5,4,9,6,9,47,5,3,3,14,10,6,0,0,4,5,11,8,0,1,9,0,10,0,0,22,8,7,7,1
48,18,5,3,8,5,6,14,9,2,24,29,27,19,16,1,3,1,1,11,7,7,32,6,3,3,13,6,2,0,0,2,3,13,4,0,0,5,0,15,2,0,8,1,6,6,2
46,10,8,5,3,4,2,9,8,1,15,8,13,18,8,0,2,0,1,7,13,3,43,5,2,5,8,12,2,0,0,5,4,12,14,7,0,3,3,10,1,2,7,2,10,5,1
17,0,2,1,3,5,3,4,2,2,5,5,11,15,5,1,0,0,0,2,5,8,18,1,2,4,9,4,0,0,0,0,0,1,7,2,0,2,0,3,1,1,2,2,5,4,0
10,0,0,0,0,0,0,2,1,1,10,4,16,2,1,2,1,0,0,3,6,1,4,1,3,1,1,12,0,0,0,2,0,2,13,0,0,4,0,5,2,1,9,2,3,2,2
19,0,0,2,0,0,1,3,0,1,8,10,7,3,9,10,3,0,1,1,2,0,6,0,3,1,5,2,0,0,0,1,3,4,3,0,0,1,1,4,2,2,2,2,1,0,0
11,4,0,0,0,5,0,4,5,1,9,6,19,5,4,5,0,1,1,0,4,2,8,0,6,3,9,1,2,0,3,1,2,5,12,0,0,1,1,6,0,8,7,0,4,2,1
10,4,2,0,1,1,0,2,0,0,2,1,7,3,1,14,1,1,0,1,7,0,12,0,4,0,2,3,1,0,0,1,3,0,4,0,0,2,2,7,0,4,1,1,1,1,1
3,1,3,0,0,0,1,3,0,0,6,3,8,3,0,12,0,1,0,1,2,0,3,0,5,2,7,1,0,0,1,1,1,1,2,0,0,1,2,4,0,2,5,2,2,2,4
9,2,0,0,2,0,2,3,0,1,3,3,8,1,0,2,0,1,0,0,0,1,5,0,2,1,3,3,0,0,0,1,3,1,1,1,0,0,0,5,3,1,2,1,2,0,3
8,1,0,1,0,2,3,1,0,0,5,6,8,3,1,0,2,0,0,1,0,0,6,7,4,1,0,2,0,0,0,0,2,0,0,0,1,0,1,5,1,0,0,0,0,3,1
6,1,0,1,2,0,0,3,0,0,3,27,2,3,1,4,1,1,0,3,0,1,2,0,2,1,5,1,0,1,0,3,1,1,1,0,0,0,0,4,1,0,4,2,1,3,1
1,1,0,0,2,0,0,5,2,2,6,3,6,4,2,1,0,0,0,0,0,2,2,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,2,1,4,0
4,0,0,1,0,1,0,2,1,1,4,2,5,6,0,0,2,1,0,1,1,2,2,1,0,2,7,1,0,0,0,2,1,2,0,0,0,2,0,1,0,2,3,1,4,2,1
4,0,2,0,0,0,1,3,1,0,4,1,18,9,0,0,2,1,0,0,0,0,1,0,1,2,2,1,0,0,2,7,1,6,0,0,0,3,0,1,0,0,1,0,1,1,2
1,0,1,0,0,0,1,3,0,2,6,0,6,3,1,0,0,0,0,0,0,1,1,0,0,0,4,1,0,1,3,1,2,2,0,0,0,3,0,1,0,1,5,0,7,2,2
5,0,0,0,0,1,0,0,0,1,4,4,9,6,2,0,0,2,1,0,0,0,1,1,1,0,1,0,0,1,0,3,1,9,0,0,0,1,3,2,1,0,2,0,6,0,6
4,1,0,0,0,0,0,1,2,4,5,2,8,5,3,0,0,0,0,2,0,1,2,0,0,1,6,0,0,0,0,2,1,0,2,0,1,3,1,8,4,2,2,1,5,3,25
6,1,0,2,1,0,1,16,1,2,7,3,22,9,2,0,1,0,0,0,0,0,6,0,6,4,4,5,3,0,0,5,1,1,0,0,1,1,0,6,0,4,5,0,4,4,22
3,0,3,3,1,2,3,5,1,1,9,3,11,7,5,2,0,0,1,1,4,2,7,1,10,7,10,1,2,0,4,1,0,6,2,1,8,4,0,4,3,1,3,3,3,4,24
1,0,0,0,1,0,2,6,2,0,6,3,14,8,3,0,0,1,1,0,2,0,12,0,2,1,16,4,1,0,2,2,4,7,4,1,6,3,0,9,1,7,2,9,1,6,34
2,1,2,0,0,2,1,3,2,2,8,8,19,15,1,0,0,0,5,1,9,3,8,1,1,11,17,4,0,1,3,5,4,6,4,0,12,1,3,25,3,2,10,4,5,16,49
2,1,1,1,1,0,0,5,2,0,8,8,21,17,1,1,2,2,3,3,4,1,9,4,11,27,42,9,7,3,1,14,4,4,6,1,26,4,4,17,1,2,8,8,16,29,87
5,0,2,3,1,3,2,8,2,0,15,9,37,26,5,1,2,3,1,3,4,5,15,4,6,25,53,14,1,1,6,9,8,10,3,1,40,4,5,29,3,12,16,11,30,21,104
7,1,1,4,0,1,0,5,2,3,18,22,43,16,4,2,1,2,1,2,3,5,7,7,5,24,27,14,1,1,14,8,12,5,9,1,24,0,17,31,9,7,17,10,13,39,147
5,6,1,2,0,4,3,9,5,2,41,36,79,31,3,1,1,2,3,4,9,18,12,7,7,31,46,27,2,0,12,5,19,7,13,6,21,4,11,34,1,8,27,8,17,52,168
6,4,2,4,9,3,3,18,5,6,37,47,103,43,9,0,1,2,1,0,11,13,23,7,16,41,65,27,6,4,16,12,25,19,8,8,23,11,17,43,5,12,36,13,32,67,229
8,0,0,6,3,1,4,18,19,10,61,73,135,46,10,5,0,3,7,4,20,16,20,14,20,52,86,44,9,3,8,5,21,13,23,4,31,18,31,39,9,6,42,17,23,103,198
17,3,0,10,3,2,7,43,33,3,78,128,130,94,7,3,7,4,11,13,27,16,38,10,19,46,62,39,4,6,11,7,17,13,14,6,22,12,39,39,2,13,47,10,30,176,182
18,1,1,21,0,2,6,71,36,7,122,174,191,136,13,5,2,10,8,25,31,27,62,19,24,80,82,81,8,8,11,7,18,23,24,13,21,17,28,47,4,9,40,18,24,215,218
19,2,1,36,4,6,7,87,46,10,160,268,238,156,24,3,12,7,11,32,62,53,87,21,28,135,80,69,9,4,14,7,23,10,17,6,19,24,23,36,8,6,25,16,31,225,131
22,8,4,54,8,8,8,82,59,12,133,275,230,217,30,7,13,2,13,45,36,44,75,13,20,115,56,60,8,4,9,1,24,8,17,4,9,30,17,34,6,6,25,2,42,265,89
51,5,5,82,22,23,5,81,62,12,154,334,225,182,19,6,11,8,22,26,35,45,72,14,13,110,47,60,11,5,8,3,25,8,9,6,12,25,11,34,4,8,32,14,40,183,77
63,8,15,172,22,23,20,83,38,12,147,302,261,206,29,13,17,1,19,39,35,46,64,15,17,121,55,66,12,9,8,2,28,12,12,8,8,19,8,32,7,6,24,5,39,165,60
44,14,7,117,19,21,20,67,59,6,89,174,184,108,21,7,19,3,44,28,23,54,53,8,12,72,57,29,4,4,2,4,16,2,4,5,6,19,7,17,9,5,16,2,42,131,84
62,12,10,98,23,22,27,58,28,5,74,162,127,82,20,2,24,5,21,29,28,28,44,11,14,58,48,24,12,3,6,1,15,10,9,7,5,9,5,26,3,11,27,9,48,112,74
97,27,14,128,20,28,19,70,40,13,92,129,242,139,28,3,17,3,25,36,27,43,52,7,12,54,52,39,3,4,9,10,21,15,17,6,4,10,10,56,5,9,34,5,39,119,102
99,31,21,201,11,41,25,72,59,17,114,208,253,126,30,5,31,4,13,47,39,41,48,9,15,72,49,39,10,9,6,10,11,8,11,8,4,14,11,68,3,12,31,9,44,113,102
95,35,12,180,27,37,40,65,41,25,156,211,259,159,19,15,44,4,3,36,28,42,39,9,19,105,60,28,9,0,4,17,9,13,18,12,3,10,2,80,11,16,41,7,81,93,78
82,37,18,182,14,22,55,129,38,31,158,208,333,186,17,6,39,3,7,40,42,54,57,12,10,73,64,39,14,1,1,25,17,28,19,12,1,29,4,88,14,16,56,19,72,66,60
66,12,17,182,13,11,25,120,40,19,135,254,328,167,17,6,13,5,10,39,50,69,88,10,23,72,87,51,3,3,3,27,16,29,8,9,3,28,3,124,7,15,46,14,67,91,46
66,19,21,171,14,20,32,144,61,37,239,363,461,313,27,4,33,11,26,48,58,79,140,24,10,43,122,44,20,3,8,29,28,29,8,22,3,61,7,166,16,24,88,19,99,100,50
57,20,22,170,11,16,55,132,57,71,317,392,498,370,39,1,51,7,28,45,66,125,180,17,34,70,233,68,18,6,2,51,44,47,22,23,8,93,10,273,24,42,116,45,161,171,42
40,13,7,107,10,15,28,95,44,56,253,320,423,296,25,3,35,2,26,51,36,88,172,13,32,57,152,56,25,4,5,33,24,54,9,14,15,66,12,265,11,32,104,26,128,134,31
60,12,9,97,1,14,35,64,41,52,189,338,371,302,17,8,30,3,20,36,30,70,146,15,23,44,131,46,23,7,11,35,30,51,10,12,17,117,11,247,28,32,111,30,133,141,17
73,19,4,90,3,13,45,82,30,51,181,286,338,258,13,12,20,6,23,32,27,81,147,12,39,46,109,64,17,4,12,30,50,75,8,17,11,78,19,258,26,69,149,52,167,188,18
50,23,9,65,6,9,34,60,32,50,125,196,265,203,14,2,22,2,30,22,49,87,107,12,33,37,118,57,40,6,9,25,33,60,13,22,18,66,9,225,39,80,115,50,160,186,12
70,22,2,34,0,9,26,51,30,36,98,189,176,142,15,5,14,9,34,23,23,74,112,18,23,19,75,47,23,7,2,17,41,35,8,17,15,50,2,227,38,40,136,43,117,115,10
56,13,7,37,2,8,22,57,27,30,99,146,197,114,8,5,15,8,19,29,24,65,91,17,25,34,108,45,22,3,4,21,59,36,7,16,18,52,4,239,36,68,124,35,101,137,10
59,19,6,34,5,6,12,45,23,26,112,134,154,110,7,5,5,3,35,15,14,60,107,26,29,29,94,61,10,8,3,23,51,46,3,20,6,57,2,227,26,67,114,26,116,170,2
60,16,8,12,6,4,13,33,16,38,78,110,149,98,12,5,7,4,18,21,9,65,104,19,35,35,70,42,14,9,3,24,66,30,11,10,5,55,5,181,33,35,78,26,122,119,5
32,9,9,8,2,4,9,36,12,35,71,96,117,72,5,0,5,4,19,23,16,65,74,23,26,13,53,48,7,5,3,24,66,39,10,16,17,36,2,133,28,35,75,23,99,128,5
49,8,4,7,6,7,8,17,11,32,49,70,99,69,5,2,3,1,15,16,7,48,74,27,12,29,56,40,15,11,3,23,35,28,3,7,14,28,0,108,16,27,84,22,89,84,3
30,7,0,1,11,1,3,8,8,40,31,55,73,58,7,0,3,3,13,23,22,30,66,22,19,19,74,24,20,6,5,12,54,38,8,4,14,30,7,101,15,24,63,21,59,87,3
19,8,2,4,7,4,2,7,4,15,13,27,37,48,1,0,4,0,6,19,6,16,34,15,10,5,53,14,14,5,5,4,20,17,3,3,10,27,2,71,14,16,47,12,36,52,1
10,6,2,2,14,0,3,3,2,20,14,16,23,20,1,6,3,1,5,18,5,15,27,5,3,6,33,8,4,4,2,14,23,21,6,8,11,13,1,44,9,15,18,2,19,28,2
5,9,2,4,11,1,2,7,2,7,11,13,22,14,1,1,1,1,3,8,1,6,28,7,4,4,27,17,3,1,1,7,18,14,6,12,1,8,3,44,14,18,27,2,24,25,0
3,11,0,0,16,10,3,6,2,26,9,20,18,20,1,15,2,1,4,12,9,4,31,13,8,17,41,18,6,2,2,2,18,16,16,8,6,9,4,71,22,23,62,2,32,60,0
8,4,0,1,8,3,0,7,2,23,13,18,14,11,3,6,1,3,6,6,8,10,25,9,13,12,46,13,8,0,6,3,16,13,13,6,5,10,2,65,12,8,42,1,29,30,0
7,5,3,0,9,2,2,8,0,25,10,19,10,6,2,9,3,3,9,10,4,6,19,12,8,5,40,11,7,2,0,9,25,23,9,4,4,2,1,42,19,8,39,0,32,32,3
2,10,0,0,11,0,1,9,1,23,14,4,21,1,2,4,0,0,3,6,5,11,9,17,11,4,35,20,5,0,0,4,16,15,6,4,6,4,1,41,11,11,25,2,27,25,5
6,7,2,1,6,1,0,11,1,21,9,6,19,4,1,4,2,0,2,0,6,10,14,9,1,15,43,20,4,3,0,5,20,30,14,6,10,5,2,48,5,10,13,3,35,23,2
5,7,1,2,20,1,1,6,0,11,7,1,19,9,4,7,3,1,3,0,3,4,15,7,6,13,30,14,5,2,0,2,19,27,6,3,8,5,0,28,3,12,23,0,32,20,2
2,4,5,1,7,1,0,5,1,7,10,0,17,12,4,1,2,3,3,0,6,3,23,5,1,10,49,8,3,1,0,1,17,19,4,1,6,6,0,23,2,4,17,1,26,9,3
3,11,0,0,37,2,0,1,0,10,9,1,9,4,2,1,0,1,2,3,8,10,25,5,3,7,56,18,13,0,0,0,20,16,5,1,11,1,1,32,0,12,13,1,25,23,1
6,6,0,0,35,1,0,1,0,8,8,7,10,7,5,1,0,0,2,3,2,5,21,7,3,6,45,18,4,1,0,3,14,10,3,0,6,2,0,41,0,10,8,1,37,9,2
4,5,0,3,26,0,1,2,0,6,5,1,9,6,2,1,0,2,4,2,0,5,23,3,4,7,35,8,5,0,1,1,13,17,5,2,6,5,0,27,1,13,6,0,53,15,2
12,8,0,1,23,1,0,2,0,2,7,4,24,4,2,2,3,2,0,0,1,12,30,5,4,21,37,4,3,0,1,1,13,27,15,0,3,8,1,31,2,7,16,0,39,12,6
2,5,0,2,19,0,2,3,0,4,5,0,20,21,3,4,0,1,1,3,4,3,33,0,2,25,69,8,0,0,0,3,14,28,3,0,4,8,0,29,2,8,12,3,27,17,2
2,9,0,0,30,0,0,2,1,6,13,5,32,6,1,23,1,0,1,2,0,14,40,3,2,47,128,15,1,0,0,2,7,87,3,1,6,28,0,69,22,17,41,0,82,63,2
2,11,1,0,31,0,0,6,2,7,9,9,33,18,2,33,0,0,0,0,2,8,67,5,7,98,192,39,5,0,0,3,15,126,10,0,4,42,0,102,53,29,65,2,91,108,1
7,1,2,1,29,1,2,2,4,7,5,8,42,20,0,15,3,0,0,0,7,5,82,3,5,93,252,40,12,0,0,8,21,126,11,1,6,53,0,109,65,18,79,0,122,95,4
4,7,0,5,40,0,2,4,3,11,10,12,48,23,8,16,3,0,1,0,4,3,54,13,23,105,219,51,23,1,0,10,26,133,31,2,17,30,1,104,74,24,66,8,102,63,4
2,8,0,8,30,1,2,8,3,11,14,20,61,39,12,28,5,3,0,6,1,9,67,21,25,112,260,75,16,1,2,5,15,124,25,6,26,58,3,168,71,32,75,12,108,61,4
12,5,0,7,62,11,0,3,1,8,20,31,96,69,22,42,18,3,3,1,11,20,91,26,43,182,414,140,38,7,6,9,37,174,43,12,40,79,25,329,145,61,122,31,112,90,10
14,8,1,11,44,7,3,6,3,18,67,66,143,89,22,46,15,6,4,1,17,31,129,31,69,190,454,159,26,26,9,11,44,177,64,7,71,77,32,345,94,51,124,41,125,89,10
38,6,4,20,41,14,1,16,14,10,79,65,220,131,25,25,15,8,6,8,17,43,191,52,82,289,600,253,38,32,22,8,94,259,81,12,126,88,78,396,145,71,160,82,186,78,17
49,9,12,29,62,11,4,12,11,20,81,79,267,131,44,27,35,11,11,5,18,53,247,85,112,286,741,345,59,53,51,15,81,289,89,22,201,99,120,371,102,107,152,95,190,107,26
82,4,8,17,65,8,4,10,13,32,123,87,362,234,86,33,54,15,21,11,39,79,331,131,187,321,888,457,83,95,86,39,66,333,109,25,240,114,232,483,92,148,196,75,218,141,43
117,14,7,36,66,25,3,21,24,44,139,115,449,342,80,47,49,55,25,13,58,87,339,174,221,294,965,566,68,137,169,45,126,302,161,22,200,130,351,499,133,136,182,161,221,160,35
209,35,1,67,80,44,6,23,20,80,185,220,620,529,125,65,143,82,47,24,70,147,523,281,292,364,1310,926,130,197,274,52,247,358,289,69,245,186,454,609,163,252,322,222,302,211,59
410,71,13,129,81,99,7,42,48,101,478,367,1090,908,238,163,186,158,148,41,117,330,918,515,437,491,2190,1601,208,287,282,76,413,550,407,79,293,352,573,903,225,345,462,443,491,308,77
939,128,27,218,83,124,29,124,92,253,856,528,1761,1519,575,289,356,347,223,128,228,577,1327,759,513,510,2874,2253,293,342,263,140,580,748,621,167,316,470,494,1138,289,406,562,582,504,365,48
1638,189,71,266,108,194,53,164,165,289,1107,693,2290,1928,749,292,429,476,270,239,378,796,1726,758,419,411,2390,2143,252,356,157,157,579,651,613,201,196,443,253,1171,219,342,536,614,498,305,55
1965,272,141,358,125,360,133,304,236,429,1539,901,2835,2303,1175,334,542,561,280,468,544,1123,2185,616,271,354,1861,1755,370,260,132,231,519,550,538,178,262,414,157,1113,161,302,454,638,417,297,46
1752,281,180,521,106,333,217,533,387,553,1880,1024,3066,2554,1209,383,527,513,229,754,624,1232,2252,445,202,259,1366,1190,368,173,81,172,401,405,394,163,178,351,85,831,146,222,355,480,303,233,59
1206,238,159,476,94,314,315,484,370,447,1527,789,2620,2014,831,300,282,352,191,637,397,872,1436,269,111,132,739,566,159,89,46,142,297,259,189,118,121,215,36,293,109,92,188,339,179,183,81
948,309,228,495,93,271,423,653,366,253,1364,723,1804,1544,610,149,166,165,115,578,321,796,919,189,92,69,493,357,159,65,39,79,217,158,105,91,87,180,35,313,54,65,164,213,126,177,123
833,302,325,878,90,287,652,700,454,332,1777,1023,2301,1805,493,126,128,86,127,663,248,535,895,154,73,121,438,259,72,45,46,83,129,178,122,105,80,136,34,322,40,82,149,138,116,224,133
772,339,416,822,105,319,701,820,445,324,1683,931,2162,1629,442,104,100,81,108,868,247,468,738,139,68,87,369,234,76,42,52,64,111,144,97,61,64,154,17,324,54,49,185,107,93,197,168
533,229,329,610,74,195,564,595,396,191,1362,759,1560,1300,266,72,95,74,70,513,171,360,562,111,50,115,272,158,57,26,24,53,98,128,61,42,27,130,20,226,45,42,113,89,57,206,136
344,173,255,503,45,181,388,638,344,169,1288,811,1679,1382,225,47,85,77,53,385,132,298,467,56,56,83,232,143,48,20,32,52,97,110,53,58,33,167,36,241,37,25,136,105,58,231,120
332,107,174,365,36,129,288,482,205,96,839,586,1075,906,120,18,66,29,33,188,104,248,345,49,43,55,176,87,22,14,28,27,77,100,38,41,31,126,20,179,39,30,111,66,31,169,91
248,87,113,290,27,95,232,378,162,75,734,474,1026,851,104,25,62,51,30,210,77,139,243,48,33,67,151,114,28,11,12,35,67,102,46,42,25,134,13,195,58,24,128,48,40,192,101
180,103,113,256,38,76,187,336,145,71,649,437,849,761,88,40,63,56,25,152,72,156,212,38,25,62,135,78,48,10,17,34,88,76,43,32,25,122,17,215,71,23,124,46,40,166,76
155,89,115,150,34,74,153,249,175,69,484,321,656,636,62,33,58,66,41,118,80,149,222,53,43,86,228,74,60,14,17,31,83,89,49,32,22,115,18,194,84,27,87,35,41,158,60
148,96,79,155,53,80,137,249,136,68,412,343,623,631,91,18,42,84,46,109,61,112,191,46,26,126,137,89,82,15,24,34,77,102,45,22,15,86,30,203,92,41,81,37,24,168,64
144,110,111,167,18,98,142,279,150,82,497,355,697,781,85,36,43,79,48,127,114,148,247,39,30,120,146,125,93,15,30,39,70,111,62,43,22,154,29,281,103,51,110,37,49,147,58
103,121,91,166,27,74,108,278,153,86,368,279,474,550,82,39,47,74,35,101,66,84,180,42,28,73,140,77,71,12,27,44,62,81,39,22,18,96,27,196,101,44,104,25,35,134,42
92,119,74,159,23,75,127,191,111,73,290,219,368,399,95,47,40,66,32,88,53,74,189,37,24,64,107,76,47,12,17,29,74,89,58,32,20,90,21,223,104,48,71,27,37,90,38
80,106,72,140,23,65,95,177,94,77,229,188,301,352,70,63,34,48,37,94,42,56,155,23,28,60,123,63,60,9,17,16,51,82,41,24,21,75,20,241,113,75,60,53,30,92,62
90,96,54,110,14,75,104,173,120,71,198,204,301,286,77,54,49,45,34,99,53,59,161,29,23,49,125,77,42,15,16,11,64,70,32,30,20,55,30,226,86,60,85,37,49,71,56
61,62,52,81,12,57,54,99,67,54,184,158,209,196,80,56,26,40,37,65,48,32,144,18,29,42,83,63,39,8,19,21,30,61,12,26,25,40,16,167,88,50,75,23,37,68,63
62,55,43,75,13,28,56,94,52,58,182,156,180,179,70,76,23,21,33,73,60,37,124,14,22,43,126,48,41,13,23,27,19,37,25,39,23,25,23,208,109,86,72,18,40,71,72
37,83,27,52,12,49,49,75,59,48,123,160,153,136,66,51,16,28,24,49,44,36,137,22,12,28,97,42,29,10,26,23,24,45,19,33,23,14,13,170,90,85,55,17,27,75,52
26,57,31,65,9,42,38,59,41,50,99,84,93,97,53,55,17,28,21,45,24,33,85,17,14,32,97,49,22,3,11,16,11,33,21,40,17,10,9,128,69,43,39,14,15,50,29
13,49,27,51,13,22,49,27,21,34,52,44,54,35,27,22,11,17,22,20,20,16,57,6,12,21,54,25,5,3,10,19,18,19,18,27,25,7,6,95,49,70,33,13,16,31,27
2,24,13,24,9,8,14,15,8,11,9,17,10,21,15,11,4,7,9,8,6,1,23,1,4,9,14,10,2,1,4,9,7,6,6,9,13,5,7,45,16,34,21,6,7,23,13
5,18,11,23,7,24,9,7,4,14,11,13,26,21,15,16,3,13,6,5,5,5,24,6,5,7,13,12,1,2,1,3,7,3,5,5,7,5,14,25,12,30,9,3,17,25,18
10,40,22,13,0,35,15,5,10,6,9,17,22,28,11,16,8,7,1,12,11,3,20,5,7,12,16,12,4,0,9,2,12,16,6,5,12,2,21,49,27,65,26,7,17,53,35
14,26,25,15,0,28,23,5,4,3,12,11,23,15,16,14,3,15,4,16,13,7,14,3,7,17,12,8,5,2,2,9,5,11,8,3,1,4,15,59,25,83,17,22,31,52,17
15,20,13,3,3,15,14,5,6,4,7,4,20,20,8,7,7,5,5,7,12,4,18,4,3,5,6,10,3,0,3,14,8,16,6,2,0,4,7,74,26,46,13,8,18,34,32
14,24,17,9,2,12,9,4,2,8,5,8,13,15,5,6,1,2,4,3,5,7,5,1,1,7,11,5,4,0,1,8,11,10,5,2,0,3,11,44,10,41,15,15,30,30,23
3,17,8,11,1,21,11,4,0,3,2,5,4,6,8,6,3,1,4,1,1,2,6,1,2,6,11,3,1,0,1,8,5,9,4,0,0,2,8,47,8,50,5,15,16,20,12
3,19,7,9,1,11,10,4,1,4,2,1,8,20,3,7,5,2,12,2,3,4,8,5,3,1,2,1,4,0,3,2,3,6,2,0,1,3,8,31,5,32,6,10,28,27,12
5,12,4,10,0,13,6,0,0,10,4,1,6,14,3,6,5,3,6,6,3,7,13,2,1,4,6,7,4,1,0,6,7,7,6,1,1,1,6,36,7,34,6,2,37,31,30
11,17,6,8,1,18,7,0,1,9,9,2,12,10,9,9,6,0,6,2,2,4,9,2,4,1,12,4,1,1,0,2,4,3,2,0,1,0,8,74,6,17,6,3,37,50,25
18,14,3,21,1,8,12,1,1,13,16,4,6,7,17,6,1,8,10,4,0,2,9,0,5,4,10,1,5,0,2,3,2,5,4,1,0,2,13,76,5,24,14,13,51,35,17
23,13,2,16,3,10,9,0,3,10,2,2,17,4,16,4,0,8,4,2,3,0,5,1,5,8,3,6,3,1,0,2,2,6,2,2,0,0,4,73,6,24,18,8,54,26,7
15,8,2,5,3,1,4,1,3,16,18,2,9,6,12,1,1,11,4,3,3,0,8,0,2,3,11,1,0,0,1,2,6,4,6,2,2,5,7,64,12,62,32,3,63,47,9
17,5,7,8,1,8,13,5,7,8,6,9,14,9,5,0,2,7,1,1,0,2,5,7,4,7,9,4,1,2,0,1,4,3,11,0,0,1,3,69,22,65,31,21,81,34,13
19,2,5,1,0,12,12,3,2,16,9,5,15,15,5,0,0,2,1,3,0,3,1,6,6,7,9,6,1,0,0,2,1,3,6,4,0,1,8,121,24,70,39,29,138,108,14
15,9,1,2,1,7,6,9,2,9,6,7,22,19,8,3,0,0,2,3,1,7,6,4,4,12,8,3,2,0,1,1,2,12,20,2,0,1,7,124,17,33,83,31,145,112,14
11,14,4,3,0,7,6,6,5,12,19,4,29,21,7,0,3,5,1,3,0,9,12,5,4,12,18,6,6,0,0,1,5,8,10,2,1,1,15,132,31,41,110,32,187,130,18
8,2,1,4,0,7,10,2,1,7,18,1,14,15,10,2,2,2,2,3,0,3,7,1,7,4,15,2,2,2,3,2,15,13,11,8,3,2,6,127,31,37,78,55,188,137,24
20,18,2,5,0,5,15,6,1,23,21,7,27,27,12,0,1,15,0,6,1,13,24,5,14,3,18,7,7,2,5,3,19,19,26,3,3,2,7,234,44,76,99,95,174,208,26
21,17,5,12,0,9,12,5,5,75,36,20,52,46,2,0,1,13,3,6,1,30,28,14,17,16,26,29,12,0,2,24,19,52,64,9,5,3,20,430,63,93,198,249,302,323,36
28,22,10,18,0,14,10,1,7,59,46,18,42,25,6,4,5,5,1,14,4,17,16,6,18,24,38,17,13,4,3,15,12,70,71,13,7,0,13,511,58,102,207,283,281,310,38
47,20,17,30,1,10,13,6,7,80,51,24,65,43,3,9,4,4,7,7,1,21,23,5,29,22,55,27,7,0,2,16,19,75,100,25,15,1,20,565,59,115,253,295,351,406,65
54,23,22,29,0,21,2,21,18,91,55,27,90,37,11,5,21,16,2,12,13,29,35,10,28,44,44,40,11,3,2,32,17,108,105,30,23,9,26,633,62,149,274,416,363,370,84
52,24,12,33,4,24,2,13,9,105,54,36,90,60,18,3,9,3,12,14,7,37,41,20,25,45,67,41,20,3,3,23,14,115,161,33,15,17,22,776,55,155,270,540,360,377,78
64,40,11,52,1,31,4,18,18,149,81,88,117,87,21,4,9,10,11,12,8,44,67,15,47,38,95,44,17,10,3,19,14,109,174,50,19,28,22,718,64,124,278,475,295,279,42
127,43,17,65,1,44,9,16,11,192,143,115,192,121,33,6,12,23,20,20,8,87,91,31,58,104,155,87,31,16,3,10,22,170,256,61,16,63,35,806,86,144,267,518,386,299,33
156,30,22,82,3,84,11,38,10,176,184,135,240,146,55,1,8,15,27,20,10,112,137,31,70,124,201,107,28,11,5,16,17,176,261,87,18,69,46,765,79,123,317,368,338,337,40
266,61,55,98,3,116,24,27,32,264,252,145,333,195,59,5,21,26,32,25,9,145,217,55,116,139,280,132,52,13,8,26,40,149,317,194,17,158,61,763,98,111,337,373,341,284,77
401,77,52,88,5,127,25,25,20,290,255,163,297,202,55,8,22,21,44,47,23,141,217,48,88,149,217,150,60,12,7,35,38,139,224,152,24,171,58,597,49,85,222,279,244,167,78
527,121,40,124,4,95,27,25,16,264,264,165,308,216,52,1,19,25,36,48,27,94,197,39,49,142,262,204,60,21,3,26,23,112,189,110,24,265,38,545,45,63,183,180,162,117,121
724,130,46,122,17,76,21,18,7,192,239,175,298,235,44,6,9,30,34,38,22,95,165,40,67,138,286,164,35,19,11,24,22,114,109,88,18,272,44,370,36,49,206,148,145,112,129
580,90,56,85,13,57,12,35,5,154,203,133,263,177,34,3,15,40,35,33,29,65,96,28,54,84,181,101,37,11,8,26,16,83,89,40,12,309,44,189,33,23,160,66,89,78,122
464,125,34,54,15,57,15,14,7,57,166,91,160,154,24,5,5,18,13,15,12,50,75,35,38,42,133,106,34,20,8,12,11,87,34,27,16,182,47,144,15,31,122,73,62,54,116
550,91,52,81,14,30,24,44,14,58,122,96,201,164,18,13,14,21,16,22,14,39,54,21,43,51,146,100,25,23,4,25,22,82,33,21,12,154,44,137,17,30,73,62,53,56,119
640,137,84,121,22,24,38,48,8,76,137,126,229,204,34,10,30,23,19,34,23,57,53,37,44,71,166,136,32,16,11,26,22,113,33,21,17,172,66,124,18,42,59,70,46,51,91
